date,temp_max,temp_min,snowfall_sum,precip_sum,windspeed_max,month,avalanche_closure,landslide_closure,aval_label_source,land_label_source
2024-01-25,-2.0974998,-8.0975,0.21000001,0.3,6.638072,1,0,0,calendar,offseason
2024-01-26,-2.1975002,-9.5975,0.14,0.2,7.10031,1,0,0,calendar,offseason
2024-01-27,1.6525,-6.0975,0.0,0.0,9.565437,1,0,0,calendar,offseason
2024-01-28,-0.24749982,-5.6475,0.48999998,0.70000005,7.771331,1,0,0,calendar,offseason
2024-01-29,-1.8974999,-8.9475,0.77,1.1000001,11.923557,1,1,0,calendar,offseason
2024-01-30,0.05250013,-8.8975,0.35,0.5,12.261158,1,0,0,calendar,offseason
2024-01-31,-3.1975002,-11.2975,3.36,4.7999997,14.654254,1,1,0,calendar,offseason
2024-02-01,-9.8475,-17.697498,2.0300002,2.8999999,10.195057,2,0,0,calendar,offseason
2024-02-02,-3.4975,-15.5475,0.49,0.70000005,12.979984,2,1,0,calendar,offseason
2024-02-03,-4.2475,-15.7975,0.77,1.1000001,18.678415,2,0,0,calendar,offseason
2024-02-04,-6.4975004,-17.797499,0.28,0.4,12.904882,2,1,0,calendar,offseason
2024-02-05,-7.8975,-17.8475,0.0,0.0,12.074766,2,1,0,calendar,offseason
2024-02-06,-7.0474997,-18.8475,0.0,0.0,12.429127,2,1,0,calendar,offseason
2024-02-07,-8.0475,-20.3975,0.0,0.0,11.113451,2,0,0,calendar,offseason
2024-02-08,-6.1475,-13.3975,0.0,0.0,8.707237,2,0,0,calendar,offseason
2024-02-09,-7.1475,-13.4475,0.0,0.0,9.387651,2,1,0,calendar,offseason
2024-02-10,-7.4475,-12.3475,0.0,0.0,7.289445,2,1,1,calendar,offseason
2024-02-11,-3.9475002,-10.6475,0.0,0.0,11.269782,2,1,0,calendar,offseason
2024-02-12,-3.8975,-11.3975,0.0,0.0,9.085988,2,1,0,documented,offseason
2024-02-13,-5.2975,-12.8475,0.0,0.0,9.957108,2,1,0,documented,offseason
2024-02-14,-3.3474998,-10.3475,0.0,0.0,6.297428,2,1,0,documented,offseason
2024-02-15,-0.24749982,-6.4475,0.0,0.0,8.225035,2,1,0,calendar,offseason
2024-02-16,0.15250003,-4.9475,0.35,0.4,12.24,2,0,0,calendar,offseason
2024-02-17,0.75250006,-5.4475,1.9600002,2.8,13.089354,2,1,0,calendar,offseason
2024-02-18,0.7025001,-5.5475,12.389999,17.7,17.902534,2,1,0,calendar,offseason
2024-02-19,-2.9975,-15.447499,0.63,0.8000001,18.864824,2,1,0,calendar,offseason
2024-02-20,-7.2475004,-14.8975,0.42,0.6,14.20062,2,1,0,calendar,offseason
2024-02-21,-9.6475,-13.8475,0.07,0.1,9.178235,2,1,0,calendar,offseason
2024-02-22,-10.7975,-16.1475,0.0,0.0,8.699793,2,1,0,calendar,offseason
2024-02-23,-10.8475,-15.8975,0.0,0.0,9.885262,2,1,0,calendar,offseason
2024-02-24,-8.8975,-12.8475,0.0,0.0,9.449572,2,0,0,calendar,offseason
2024-02-25,-3.5475001,-12.4975,0.14,0.2,10.446206,2,1,0,calendar,offseason
2024-02-26,-1.6974999,-8.2475,0.21000001,0.3,8.049845,2,0,0,calendar,offseason
2024-02-27,-2.1475,-8.5975,0.0,0.0,8.209263,2,1,0,calendar,offseason
2024-02-28,-0.7474998,-9.3475,0.0,0.0,11.792404,2,1,0,calendar,offseason
2024-02-29,0.8025001,-7.8975,2.1699998,3.1000001,13.891522,2,1,0,calendar,offseason
2024-03-01,1.2025001,-6.0475,17.989998,25.699997,15.379206,3,1,0,calendar,offseason
2024-03-02,-1.7975,-12.7975,12.74,18.2,12.72283,3,1,0,calendar,offseason
2024-03-03,-6.7475004,-21.297499,1.9600002,2.8999999,17.87718,3,0,0,calendar,offseason
2024-03-04,-5.3975,-13.1975,0.0,0.0,9.346143,3,1,0,calendar,offseason
2024-03-05,-4.0975,-11.2975,0.0,0.0,10.990322,3,1,0,calendar,offseason
2024-03-06,-4.4475,-10.2475,0.49,0.70000005,8.891344,3,0,0,calendar,offseason
2024-03-07,-3.0974998,-10.7475,0.0,0.0,9.693296,3,1,0,calendar,offseason
2024-03-08,-3.7975001,-10.3975,0.0,0.0,8.089993,3,1,0,calendar,offseason
2024-03-09,1.4525001,-7.8475,0.07,0.1,12.397806,3,1,0,calendar,offseason
2024-03-10,1.2025001,-4.4975,0.63,0.9000001,8.209263,3,1,0,calendar,offseason
2024-03-11,-1.3475,-7.5474997,0.21000001,0.3,9.290511,3,1,0,calendar,offseason
2024-03-12,-0.34749997,-7.3475,0.49,0.70000005,13.779114,3,1,0,calendar,offseason
2024-03-13,-1.5975,-6.2974997,0.0,0.0,8.350138,3,0,0,calendar,offseason
2024-03-14,-2.2475,-8.8475,0.0,0.0,9.885262,3,1,0,calendar,offseason
2024-03-15,-2.7475,-7.7974997,0.0,0.0,8.4963045,3,1,0,calendar,offseason
2024-03-16,-3.3474998,-8.8975,0.0,0.0,8.39657,3,0,0,calendar,offseason
2024-03-17,-2.4475002,-8.7475,0.0,0.0,7.9036193,3,1,0,calendar,offseason
2024-03-18,-2.5475001,-13.0975,0.0,0.0,12.181624,3,1,0,calendar,offseason
2024-03-19,-0.6474999,-12.9475,0.0,0.0,11.681987,3,1,0,calendar,offseason
2024-03-20,3.5025,-2.9475002,0.0,0.0,7.4128532,3,0,0,calendar,offseason
2024-03-21,1.5025,-2.7975001,0.49,0.7,7.8625183,3,1,0,calendar,offseason
2024-03-22,0.8025001,-5.8475,0.0,0.0,7.754637,3,1,0,calendar,offseason
2024-03-23,2.9025002,-3.4975,0.07,0.1,7.968939,3,1,0,calendar,offseason
2024-03-24,0.8525001,-3.7975001,0.0,0.0,6.3690495,3,1,0,calendar,offseason
2024-03-25,2.3525,-3.9475002,0.0,0.0,7.289445,3,0,0,calendar,offseason
2024-03-26,4.4025,0.40250003,0.28,0.3,5.634891,3,0,0,calendar,offseason
2024-03-27,4.8025002,1.0525,0.07,0.2,8.225035,3,1,0,calendar,offseason
2024-03-28,4.3525,-3.7975001,0.14,0.2,9.19939,3,1,0,calendar,offseason
2024-03-29,1.9525001,-5.3975,0.84,1.1,13.217443,3,1,0,calendar,offseason
2024-03-30,0.4525001,-4.3475,1.6800001,2.3999999,13.397612,3,0,0,calendar,offseason
2024-03-31,3.3525,-7.6975,0.0,0.0,12.57426,3,1,0,calendar,offseason
2024-04-01,3.2025,-8.5975,0.0,0.0,13.0447235,4,0,0,weather,offseason
2024-04-02,3.0025,-7.9475,0.0,0.0,11.885453,4,0,0,weather,offseason
2024-04-03,2.7525,-7.5975,0.0,0.0,11.923557,4,0,0,weather,offseason
2024-04-04,2.8525,-3.8975,0.07,0.1,10.931203,4,0,0,weather,offseason
2024-04-05,2.3025,-5.3475,0.0,0.0,8.714677,4,0,0,weather,offseason
2024-04-06,2.0025,-5.7975,0.0,0.0,10.703569,4,0,0,weather,offseason
2024-04-07,3.0525002,-7.0474997,0.49,0.7,12.313894,4,0,0,weather,offseason
2024-04-08,4.0525002,-6.9975004,0.0,0.0,11.384198,4,0,0,weather,offseason
2024-04-09,4.2525,-5.5975,0.0,0.0,9.726664,4,0,0,weather,offseason
2024-04-10,4.3525,-3.3975,0.0,0.0,10.233123,4,0,0,weather,offseason
2024-04-11,5.1025,-4.1975,0.0,0.0,9.957108,4,0,0,weather,offseason
2024-04-12,7.6525,-2.1975002,0.0,0.0,10.464797,4,0,0,weather,offseason
2024-04-13,9.8525,1.2025001,0.21000001,0.2,12.074766,4,0,0,weather,offseason
2024-04-14,7.2025,1.8025001,2.3100002,3.3000002,9.387651,4,0,0,weather,offseason
2024-04-15,5.8025002,-0.2975,1.7500001,2.5000002,10.829958,4,0,0,weather,offseason
2024-04-16,9.002501,-1.7474998,0.0,0.0,8.0899935,4,0,0,weather,offseason
2024-04-17,7.3525,2.5525,0.21000001,0.3,9.885262,4,0,0,weather,offseason
2024-04-18,9.002501,0.40250003,0.0,0.0,9.449572,4,0,0,weather,offseason
2024-04-19,6.9025,0.40250003,0.0,0.0,9.826088,4,0,0,weather,offseason
2024-04-20,7.2525,-0.9974998,0.0,0.0,7.928177,4,0,0,weather,offseason
2024-04-21,7.1525,-0.047499895,0.07,0.1,8.209263,4,0,0,weather,offseason
2024-04-22,7.6525,-0.6974999,0.0,0.0,9.726664,4,0,0,weather,offseason
2024-04-23,7.7525,-0.09749997,0.0,0.0,6.638072,4,0,0,weather,offseason
2024-04-24,9.1525,-2.6475,0.0,0.0,9.220499,4,0,0,weather,offseason
2024-04-25,9.3525,-0.047499895,0.0,0.0,9.673221,4,0,0,weather,offseason
2024-04-26,7.2025,1.1525002,0.28,0.3,9.659814,4,0,0,weather,offseason
2024-04-27,9.4525,0.5525001,0.28,0.4,10.661107,4,0,0,weather,offseason
2024-04-28,8.252501,-0.59749997,6.2999997,9.0,14.471821,4,0,0,weather,offseason
2024-04-29,6.1525,-4.6475,1.4000001,2.0,13.004921,4,0,0,weather,offseason
2024-04-30,4.3025002,-2.6475,1.12,1.6,7.42159,4,0,0,weather,offseason
2024-05-01,7.9025,-3.3474998,0.07,0.1,11.720751,5,0,0,weather,offseason
2024-05-02,12.0525,0.0025000572,0.07,0.2,10.636766,5,0,0,weather,offseason
2024-05-03,8.6525,2.4025002,4.69,7.0999994,8.942214,5,0,0,weather,offseason
2024-05-04,10.1525,1.3025,0.0,0.0,10.464797,5,0,0,weather,offseason
2024-05-05,11.4525,1.8525001,0.0,0.1,11.720751,5,0,0,weather,offseason
2024-05-06,11.6525,0.05250013,0.49,1.3,10.514218,5,0,0,weather,offseason
2024-05-07,14.2525,2.3525,0.0,0.0,11.592894,5,1,0,weather,offseason
2024-05-08,15.3025,2.9025002,0.0,0.0,10.009036,5,0,0,weather,offseason
2024-05-09,15.7025,2.5025,0.0,0.0,12.224107,5,0,0,weather,offseason
2024-05-10,14.4025,2.7525,0.0,0.1,10.233123,5,0,0,weather,offseason
2024-05-11,13.5525,3.8525,0.28,0.8000001,7.928177,5,0,0,weather,offseason
2024-05-12,8.4525,0.6025001,1.05,1.5,8.14587,5,0,0,weather,offseason
2024-05-13,13.3025,0.30250013,0.28,0.5,10.195057,5,0,0,weather,offseason
2024-05-14,15.2025,1.3025,0.0,0.0,10.296251,5,0,0,weather,offseason
2024-05-15,15.5525,2.7525,0.0,0.0,9.686609,5,0,0,weather,offseason
2024-05-16,15.9525,2.9025002,0.0,0.0,9.085988,5,0,0,weather,offseason
2024-05-17,16.8025,5.3025002,0.0,0.0,8.942214,5,0,0,weather,offseason
2024-05-18,17.1525,6.5025,0.0,0.0,13.797912,5,0,0,weather,offseason
2024-05-19,15.2025,7.4525,0.0,0.0,9.983106,5,0,0,weather,offseason
2024-05-20,17.202501,5.8025002,0.0,0.0,7.9932966,5,0,0,weather,offseason
2024-05-21,19.0025,5.9025,0.0,0.0,9.255571,5,0,0,weather,offseason
2024-05-22,19.2525,7.8025,0.0,0.0,12.413476,5,0,0,weather,offseason
2024-05-23,18.952501,6.0025,0.0,0.0,10.587918,5,0,0,weather,offseason
2024-05-24,18.8525,7.8025,0.0,0.0,12.24,5,0,0,weather,offseason
2024-05-25,20.202501,7.5025,0.0,0.0,16.645864,5,0,0,weather,offseason
2024-05-26,20.6025,7.4525,0.0,0.0,15.745627,5,0,0,weather,offseason
2024-05-27,17.1525,7.5525,0.0,0.0,14.186923,5,0,0,weather,offseason
2024-05-28,15.6525,5.8025002,0.0,0.0,6.9153743,5,0,0,weather,offseason
2024-05-29,10.3525,4.3525,0.35,0.90000004,12.738099,5,0,0,weather,offseason
2024-05-30,12.7025,3.6525002,0.07,0.1,9.422101,5,0,0,weather,offseason
2024-05-31,13.1525,4.8025002,0.56,1.0,9.746631,5,0,0,weather,offseason
2024-06-01,13.9525,2.5025,0.28,0.4,7.5685663,6,0,1,offseason,weather
2024-06-02,15.8525,6.0025,0.0,0.0,11.090103,6,0,0,offseason,weather
2024-06-03,16.0025,5.1025,0.0,0.2,14.934577,6,0,0,offseason,weather
2024-06-04,15.0525,3.8025002,0.07,0.8,11.298495,6,0,0,offseason,weather
2024-06-05,14.6525,6.8025,1.12,4.1,12.24,6,0,1,offseason,weather
2024-06-06,14.9025,5.2525,0.21000001,0.3,7.127636,6,0,0,offseason,weather
2024-06-07,15.3025,6.7025,0.0,0.5,11.770403,6,0,1,offseason,weather
2024-06-08,14.8025,4.6525,0.07,0.2,10.587918,6,0,0,offseason,weather
2024-06-09,17.0525,8.252501,0.0,0.0,13.910169,6,0,0,offseason,weather
2024-06-10,15.1025,6.7525,0.0,0.3,10.24578,6,0,0,offseason,weather
2024-06-11,17.0525,8.5525,0.0,0.0,10.948973,6,0,0,offseason,weather
2024-06-12,15.8525,6.4525,0.0,1.9,8.4042845,6,0,0,offseason,weather
2024-06-13,16.0525,6.7025,0.07,0.4,9.114471,6,0,0,offseason,weather
2024-06-14,17.9025,7.5025,0.0,0.0,9.826088,6,0,0,offseason,weather
2024-06-15,20.5025,10.0525,0.0,0.0,10.594036,6,0,0,offseason,weather
2024-06-16,19.452501,11.3025,0.0,0.0,9.826088,6,0,0,offseason,weather
2024-06-17,18.6525,8.8525,0.0,0.70000005,18.416384,6,0,0,offseason,weather
2024-06-18,17.452501,5.7525,0.0,0.0,11.928989,6,0,0,offseason,weather
2024-06-19,17.7525,5.5025,0.21000001,0.4,11.090103,6,0,0,offseason,weather
2024-06-20,15.6025,8.3025,0.0,2.0000002,7.289445,6,0,0,offseason,weather
2024-06-21,15.2025,7.1025,0.0,2.2999997,8.891344,6,0,1,offseason,weather
2024-06-22,17.8025,6.1025,0.14,1.5000001,8.217153,6,0,0,offseason,weather
2024-06-23,18.4025,8.2025,0.0,1.0,8.557102,6,0,1,offseason,weather
2024-06-24,20.952501,8.8025,0.0,0.0,10.948973,6,0,0,offseason,weather
2024-06-25,21.952501,12.7525,0.0,0.0,8.4042845,6,0,0,offseason,weather
2024-06-26,22.8525,13.3525,0.0,0.0,7.8954163,6,0,0,offseason,weather
2024-06-27,23.6025,11.4025,0.0,0.0,10.514218,6,0,0,offseason,weather
2024-06-28,24.952501,14.5525,0.0,0.0,11.177405,6,0,0,offseason,weather
2024-06-29,24.2525,14.1525,0.0,0.0,11.043261,6,0,0,offseason,weather
2024-06-30,24.9025,14.6525,0.0,0.0,8.161764,6,0,0,offseason,weather
2024-07-01,25.0025,15.2025,0.0,0.0,10.1376915,7,0,0,offseason,weather
2024-07-02,25.9025,14.9025,0.0,0.0,10.00256,7,0,0,offseason,weather
2024-07-03,26.5025,16.3525,0.0,0.0,12.959999,7,0,1,offseason,weather
2024-07-04,22.1025,13.9025,0.0,0.4,10.446206,7,0,0,offseason,weather
2024-07-05,17.2525,11.6525,0.0,0.3,5.815978,7,0,0,offseason,weather
2024-07-06,22.552502,10.8025,0.0,0.0,6.193674,7,0,0,offseason,weather
2024-07-07,23.0025,12.1025,0.0,0.0,9.957108,7,0,0,offseason,weather
2024-07-08,22.8525,13.0525,0.0,0.0,7.628263,7,0,0,offseason,weather
2024-07-09,23.5025,14.8025,0.0,0.0,7.4128532,7,0,0,offseason,weather
2024-07-10,22.552502,13.3025,0.0,0.0,8.699793,7,0,0,offseason,weather
2024-07-11,21.452501,9.6025,0.0,0.0,12.015589,7,0,0,offseason,weather
2024-07-12,20.1025,12.4525,0.0,0.1,8.891343,7,0,0,offseason,weather
2024-07-13,22.6025,12.7525,0.0,0.0,8.714677,7,0,0,offseason,weather
2024-07-14,22.1525,13.1025,0.0,0.0,8.373386,7,0,0,offseason,weather
2024-07-15,25.802502,14.3025,0.0,0.0,12.768586,7,0,0,offseason,weather
2024-07-16,26.1025,14.9025,0.0,0.0,7.386582,7,0,0,offseason,weather
2024-07-17,24.952501,16.202501,0.0,0.0,10.495713,7,0,0,offseason,weather
2024-07-18,25.2525,14.4025,0.0,0.0,6.9153743,7,0,0,offseason,weather
2024-07-19,26.552502,14.9025,0.0,0.0,9.178235,7,0,0,offseason,weather
2024-07-20,26.452501,15.9025,0.0,0.0,12.413477,7,0,0,offseason,weather
2024-07-21,26.1525,16.0525,0.0,0.0,12.287555,7,0,0,offseason,weather
2024-07-22,25.5025,16.4025,0.0,0.0,9.007196,7,0,0,offseason,weather
2024-07-23,26.202501,16.5025,0.0,0.0,12.496719,7,0,0,offseason,weather
2024-07-24,26.452501,16.202501,0.0,0.0,11.966953,7,0,0,offseason,weather
2024-07-25,28.6525,16.1525,0.0,0.0,13.684735,7,0,0,offseason,weather
2024-07-26,31.552502,14.3525,0.0,0.0,12.979984,7,0,0,offseason,weather
2024-07-27,31.702501,17.5525,0.0,0.0,12.641076,7,0,0,offseason,weather
2024-07-28,31.202501,17.1525,0.0,0.1,15.188415,7,0,0,offseason,weather
2024-07-29,26.202501,16.0025,0.0,0.0,11.304229,7,0,0,offseason,weather
2024-07-30,26.702501,13.9525,0.0,1.4,13.202726,7,0,0,offseason,weather
2024-07-31,23.202501,14.5025,0.0,2.8999999,13.854155,7,0,1,offseason,documented
2024-08-01,23.7525,11.9025,0.0,6.2,12.224107,8,0,1,offseason,documented
2024-08-02,24.452501,12.7525,0.0,0.0,8.766573,8,0,1,offseason,documented
2024-08-03,24.5025,14.3025,0.0,2.1,11.457958,8,0,0,offseason,weather
2024-08-04,22.9025,13.3025,0.0,1.8000001,8.534353,8,0,0,offseason,weather
2024-08-05,25.552502,11.3025,0.0,0.0,10.383987,8,0,0,offseason,weather
2024-08-06,24.2525,13.1525,0.0,0.0,11.726277,8,0,0,offseason,weather
2024-08-07,23.1025,12.1525,0.0,0.0,7.9932976,8,0,0,offseason,weather
2024-08-08,26.6025,12.9025,0.0,0.0,8.714677,8,0,0,offseason,weather
2024-08-09,27.452501,13.8025,0.0,0.0,11.542478,8,0,0,offseason,weather
2024-08-10,25.5025,16.7525,0.0,1.6,14.480773,8,0,0,offseason,weather
2024-08-11,22.4025,13.0525,0.0,0.3,8.4963045,8,0,0,offseason,weather
2024-08-12,27.8525,12.6025,0.0,0.0,11.090103,8,0,0,offseason,weather
2024-08-13,28.0025,12.8025,0.0,0.0,11.525623,8,0,0,offseason,weather
2024-08-14,28.1025,14.2525,0.0,0.5,18.35647,8,0,0,offseason,weather
2024-08-15,21.952501,11.6525,0.0,1.2,7.5170207,8,0,0,offseason,weather
2024-08-16,19.302502,12.3025,0.0,1.8000001,8.759178,8,0,0,offseason,weather
2024-08-17,20.5025,10.9025,0.0,0.0,8.825508,8,0,0,offseason,weather
2024-08-18,19.802502,12.1025,0.0,5.4,8.905908,8,0,1,offseason,weather
2024-08-19,20.552502,9.6025,0.0,0.0,10.483357,8,0,0,offseason,weather
2024-08-20,20.6525,11.2025,0.0,0.0,10.086427,8,0,0,offseason,weather
2024-08-21,20.8525,12.1025,0.0,0.0,5.8603754,8,0,0,offseason,weather
2024-08-22,19.452501,14.1525,0.0,0.0,6.379216,8,0,0,offseason,weather
2024-08-23,21.552502,13.6525,0.0,0.0,6.4096174,8,0,0,offseason,weather
2024-08-24,22.9025,13.7025,0.0,0.0,7.928177,8,0,0,offseason,weather
2024-08-25,23.1525,14.5025,0.0,0.0,7.653705,8,0,1,offseason,weather
2024-08-26,21.7525,13.9525,0.0,0.0,9.3876505,8,0,0,offseason,weather
2024-08-27,22.2525,11.0525,0.0,0.2,10.195057,8,0,0,offseason,weather
2024-08-28,21.0025,11.3525,0.0,7.5,12.397806,8,0,0,offseason,weather
2024-08-29,17.8025,11.3525,0.0,2.1,7.5685663,8,0,1,offseason,weather
2024-08-30,20.4025,10.1025,0.0,0.0,7.289445,8,0,1,offseason,weather
2024-08-31,21.6025,13.9025,0.0,0.0,9.9571085,8,0,0,offseason,weather
2024-09-01,21.0025,10.7525,0.0,0.0,8.557102,9,0,0,offseason,weather
2024-09-02,18.1525,10.9025,0.0,0.5,6.924738,9,0,0,offseason,weather
2024-09-03,16.8525,9.8525,0.0,2.1,11.043261,9,0,0,offseason,weather
2024-09-04,19.4025,6.9525,0.0,0.0,9.885262,9,0,0,offseason,weather
2024-09-05,18.7525,10.3525,0.0,0.0,7.491114,9,0,0,offseason,weather
2024-09-06,18.2525,8.4025,0.0,0.2,6.439876,9,0,0,offseason,weather
2024-09-07,19.452501,11.2025,0.0,0.0,5.495161,9,0,0,offseason,weather
2024-09-08,20.1525,9.7025,0.0,0.0,8.654987,9,0,0,offseason,weather
2024-09-09,17.952501,12.1525,0.0,0.0,8.854829,9,0,0,offseason,weather
2024-09-10,15.7525,8.9025,0.0,0.0,9.227524,9,0,0,offseason,weather
2024-09-11,20.1525,7.0025,0.0,0.0,7.491114,9,0,0,offseason,weather
2024-09-12,21.1025,11.5525,0.0,0.0,12.768586,9,0,0,offseason,weather
2024-09-13,19.2525,11.1525,0.0,0.0,8.707238,9,0,0,offseason,weather
2024-09-14,15.3525,10.0525,0.0,0.7,5.6233797,9,0,0,offseason,weather
2024-09-15,17.5025,9.502501,0.0,0.0,6.3690495,9,0,0,offseason,weather
2024-09-16,20.6525,7.4025,0.0,0.0,11.269782,9,0,0,offseason,weather
2024-09-17,18.802502,9.6025,0.0,0.0,13.044722,9,0,0,offseason,weather
2024-09-18,14.0025,9.3025,0.0,2.8999999,9.227524,9,0,0,offseason,weather
2024-09-19,19.0025,5.0525002,0.0,0.0,8.287822,9,0,0,offseason,weather
2024-09-20,21.4025,10.6525,0.0,0.0,7.289445,9,0,0,offseason,weather
2024-09-21,23.802502,9.502501,0.0,0.0,9.531505,9,0,0,offseason,weather
2024-09-22,24.0025,11.0025,0.0,0.0,9.178235,9,0,0,offseason,weather
2024-09-23,24.0025,11.1525,0.0,0.0,9.085988,9,0,0,offseason,weather
2024-09-24,23.1025,8.9525,0.0,0.0,9.290511,9,0,0,offseason,weather
2024-09-25,22.2525,11.5525,0.0,0.0,10.304114,9,0,0,offseason,weather
2024-09-26,20.552502,11.5525,0.0,0.0,14.652045,9,0,0,offseason,weather
2024-09-27,15.9525,5.0525002,0.0,0.0,5.720489,9,0,0,offseason,weather
2024-09-28,18.1025,8.6025,0.0,0.0,11.368535,9,0,0,offseason,weather
2024-09-29,19.302502,10.7525,0.0,0.0,5.04,9,0,0,offseason,weather
2024-09-30,19.6525,10.9525,0.0,0.0,9.835975,9,0,0,offseason,weather
2024-10-01,18.952501,10.4025,0.0,0.0,6.015878,10,0,0,weather,offseason
2024-10-02,17.1025,8.4525,0.0,0.0,6.4096174,10,0,0,weather,offseason
2024-10-03,16.4025,8.6025,0.0,0.0,7.4672885,10,0,0,weather,offseason
2024-10-04,14.6025,7.8025,0.0,0.0,6.6185193,10,0,0,weather,offseason
2024-10-05,14.1525,7.6525,0.0,0.0,9.220499,10,0,0,weather,offseason
2024-10-06,16.1025,5.3025002,0.0,0.0,7.841888,10,0,0,weather,offseason
2024-10-07,15.5525,7.0025,0.0,0.0,9.335737,10,0,0,weather,offseason
2024-10-08,10.6025,5.1025,0.0,0.0,8.6193495,10,0,0,weather,offseason
2024-10-09,10.9025,2.5525,0.0,0.0,4.6938257,10,1,0,weather,offseason
2024-10-10,12.3525,4.1525,0.0,0.0,6.0721655,10,0,0,weather,offseason
2024-10-11,13.5025,4.2525,0.0,0.0,6.341009,10,0,0,weather,offseason
2024-10-12,14.4025,4.8025002,0.0,0.0,6.2405767,10,0,0,weather,offseason
2024-10-13,13.4525,4.9025,0.0,0.0,14.36621,10,0,0,weather,offseason
2024-10-14,13.2025,4.8025002,0.0,0.0,5.937272,10,0,0,weather,offseason
2024-10-15,15.1025,4.9025,0.0,0.0,15.472672,10,0,0,weather,offseason
2024-10-16,11.4025,3.1525002,0.07,0.1,11.448055,10,0,0,weather,offseason
2024-10-17,10.1525,2.1525002,0.14,0.2,6.1437774,10,0,0,weather,offseason
2024-10-18,12.1525,2.0025,0.0,0.0,9.580668,10,0,0,weather,offseason
2024-10-19,12.0025,1.6525,0.0,0.0,7.127636,10,0,0,weather,offseason
2024-10-20,12.9025,3.3525,0.0,0.0,7.1208143,10,0,0,weather,offseason
2024-10-21,12.0025,3.6525002,0.0,0.0,7.2,10,0,0,weather,offseason
2024-10-22,10.7025,4.4025,0.0,0.0,5.12289,10,1,0,weather,offseason
2024-10-23,10.2525,2.7525,0.0,0.0,4.278551,10,0,0,weather,offseason
2024-10-24,10.4025,0.9525001,0.0,0.0,4.6938257,10,1,0,weather,offseason
2024-10-25,13.1525,5.9525,0.0,0.0,4.5572357,10,0,0,weather,offseason
2024-10-26,15.4025,7.5025,0.0,0.0,4.599695,10,0,0,weather,offseason
2024-10-27,16.5025,5.1025,0.0,0.0,17.057314,10,0,0,weather,offseason
2024-10-28,11.0525,2.7525,0.0,0.0,10.993271,10,0,0,weather,offseason
2024-10-29,9.5525,-0.09749997,0.0,0.0,9.449572,10,0,0,weather,offseason
2024-10-30,10.1525,1.2525,0.0,0.0,6.698806,10,0,0,weather,offseason
2024-10-31,12.1025,3.5025,0.0,0.0,5.904439,10,0,0,weather,offseason
2024-11-01,13.0025,5.4525,0.0,0.0,5.6492476,11,0,0,weather,offseason
2024-11-02,12.0525,6.5025,0.0,0.0,3.8939953,11,0,0,weather,offseason
2024-11-03,10.7025,3.8525,0.0,0.0,8.557102,11,0,0,weather,offseason
2024-11-04,11.0025,3.1025,0.0,0.0,5.297018,11,0,0,weather,offseason
2024-11-05,12.7025,5.2025,0.0,0.0,5.0911684,11,0,0,weather,offseason
2024-11-06,13.3525,6.5525,0.0,0.0,7.0038276,11,0,0,weather,offseason
2024-11-07,13.6025,6.1025,0.0,0.0,10.464798,11,0,0,weather,offseason
2024-11-08,11.2525,3.4025002,0.0,0.0,10.99769,11,0,0,weather,offseason
2024-11-09,8.3025,2.8525,0.0,0.0,7.5170207,11,0,0,weather,offseason
2024-11-10,5.6025,1.0525,0.0,0.0,7.029225,11,0,0,weather,offseason
2024-11-11,5.9025,-1.1474999,0.0,0.0,7.256032,11,0,0,weather,offseason
2024-11-12,6.8025,-1.1474999,0.0,0.0,10.390226,11,0,0,weather,offseason
2024-11-13,8.9525,-1.5475,0.0,0.0,21.010712,11,0,0,weather,offseason
2024-11-14,8.8025,-1.4974998,0.0,0.0,19.533937,11,0,0,weather,offseason
2024-11-15,3.1525002,-3.1475,0.0,0.0,7.208994,11,0,0,weather,offseason
2024-11-16,4.0525002,-4.1475,0.0,0.0,8.305396,11,0,0,weather,offseason
2024-11-17,4.7025,-3.5974998,0.0,0.0,8.29173,11,0,0,weather,offseason
2024-11-18,4.2025,-3.2475,0.0,0.0,4.3349743,11,0,0,weather,offseason
2024-11-19,5.4025,-3.7475,0.0,0.0,6.698806,11,0,0,weather,offseason
2024-11-20,5.2025,-3.3474998,0.0,0.0,4.5322843,11,0,0,weather,offseason
2024-11-21,4.4525,-4.3475,0.0,0.0,10.261579,11,0,0,weather,offseason
2024-11-22,1.6525,-4.9475,0.0,0.0,8.783189,11,0,0,weather,offseason
2024-11-23,2.0525,-4.8475,0.28,0.3,10.233123,11,0,0,weather,offseason
2024-11-24,2.8025,-6.3475,0.0,0.0,8.12197,11,0,0,weather,offseason
2024-11-25,1.5525,-6.3475,0.0,0.0,5.5916004,11,0,0,weather,offseason
2024-11-26,0.7025001,-7.6975,0.0,0.0,5.4744864,11,0,0,weather,offseason
2024-11-27,2.1525002,-8.2475,0.0,0.0,5.7628117,11,0,0,weather,offseason
2024-11-28,3.8025002,-5.2475,0.0,0.0,3.8521678,11,0,0,weather,offseason
2024-11-29,4.1525,-4.0975,0.0,0.0,8.43699,11,0,0,weather,offseason
2024-11-30,1.6525,-6.5975,0.0,0.0,7.9036193,11,0,0,weather,offseason
2024-12-01,2.2525,-7.8975,0.0,0.0,14.113653,12,0,0,weather,offseason
2024-12-02,3.1025,-7.3975,0.0,0.0,15.546833,12,0,0,weather,offseason
